date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:26:02	1107/1107	---M--	200	added ('OK')	image/png	etag:%2262260046-453%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/categories/elec-6.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/categories/elec-6.png	(from https://new.axilthemes.com/demo/template/etrade/index-1.html)
20:26:03	1032/1032	---M--	200	added ('OK')	image/png	etag:%2262260046-408%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/categories/elec-2.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/categories/elec-2.png	(from https://new.axilthemes.com/demo/template/etrade/index-1.html)
20:26:03	92984/92984	---M--	200	added ('OK')	image/png	etag:%22630df729-16b38%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/product-38.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/product-38.png	(from https://new.axilthemes.com/demo/template/etrade/index-1.html)
20:26:03	2823/2823	---M--	200	added ('OK')	image/png	etag:%2262260046-b07%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/categories/elec-7.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/categories/elec-7.png	(from https://new.axilthemes.com/demo/template/etrade/index-1.html)
20:26:03	2418/2418	---M--	200	added ('OK')	image/png	etag:%2262260046-972%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/categories/elec-8.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/categories/elec-8.png	(from https://new.axilthemes.com/demo/template/etrade/index-1.html)
20:26:04	1961/1961	---M--	200	added ('OK')	image/png	etag:%2262260046-7a9%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/categories/elec-1.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/categories/elec-1.png	(from https://new.axilthemes.com/demo/template/etrade/index-1.html)
20:26:04	1220/1220	---M--	200	added ('OK')	image/png	etag:%2262260046-4c4%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/categories/elec-9.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/categories/elec-9.png	(from https://new.axilthemes.com/demo/template/etrade/index-1.html)
20:26:04	2452/2452	---M--	200	added ('OK')	image/png	etag:%2262260046-994%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/categories/elec-10.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/categories/elec-10.png	(from https://new.axilthemes.com/demo/template/etrade/index-1.html)
20:26:05	55945/55945	---M--	200	added ('OK')	image/png	etag:%22630df729-da89%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/poster/poster-03.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/poster/poster-03.png	(from https://new.axilthemes.com/demo/template/etrade/index-1.html)
20:26:05	2183/2183	---M--	200	added ('OK')	image/png	etag:%22630f4f3e-887%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/electric/product-10.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/electric/product-10.png	(from https://new.axilthemes.com/demo/template/etrade/index-1.html)
20:26:05	4896/4896	---M--	200	added ('OK')	image/png	etag:%22630df729-1320%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/electric/product-11.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/electric/product-11.png	(from https://new.axilthemes.com/demo/template/etrade/index-1.html)
20:26:06	2703/2703	---M--	200	added ('OK')	image/png	etag:%22630df729-a8f%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/electric/product-12.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/electric/product-12.png	(from https://new.axilthemes.com/demo/template/etrade/index-1.html)
20:26:06	4616/4616	---M--	200	added ('OK')	image/png	etag:%22630df729-1208%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/electric/product-13.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/electric/product-13.png	(from https://new.axilthemes.com/demo/template/etrade/index-1.html)
20:26:06	2405/2405	---M--	200	added ('OK')	image/png	etag:%22630df729-965%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/electric/product-14.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/electric/product-14.png	(from https://new.axilthemes.com/demo/template/etrade/index-1.html)
20:26:07	3273/3273	---M--	200	added ('OK')	image/png	etag:%22630df729-cc9%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/electric/product-15.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/electric/product-15.png	(from https://new.axilthemes.com/demo/template/etrade/index-1.html)
20:26:07	2919/2919	---M--	200	added ('OK')	image/png	etag:%22630df729-b67%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/electric/product-16.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/electric/product-16.png	(from https://new.axilthemes.com/demo/template/etrade/index-1.html)
20:26:08	2972/2972	---M--	200	added ('OK')	image/png	etag:%22630df729-b9c%22	https://new.axilthemes.com/demo/template/etrade/assets/images/icons/service6.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/icons/service6.png	(from https://new.axilthemes.com/demo/template/etrade/index-1.html)
20:26:09	2774/2774	---M--	200	added ('OK')	image/png	etag:%22630df729-ad6%22	https://new.axilthemes.com/demo/template/etrade/assets/images/icons/service7.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/icons/service7.png	(from https://new.axilthemes.com/demo/template/etrade/index-1.html)
20:26:09	2693/2693	---M--	200	added ('OK')	image/png	etag:%22630df729-a85%22	https://new.axilthemes.com/demo/template/etrade/assets/images/icons/service8.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/icons/service8.png	(from https://new.axilthemes.com/demo/template/etrade/index-1.html)
20:26:09	2482/2482	---M--	200	added ('OK')	image/png	etag:%22630df729-9b2%22	https://new.axilthemes.com/demo/template/etrade/assets/images/icons/service9.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/icons/service9.png	(from https://new.axilthemes.com/demo/template/etrade/index-1.html)
20:26:10	2657/2657	---M--	200	added ('OK')	image/png	etag:%22630df729-a61%22	https://new.axilthemes.com/demo/template/etrade/assets/images/icons/service10.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/icons/service10.png	(from https://new.axilthemes.com/demo/template/etrade/index-1.html)
20:26:10	25259/25259	---M--	200	added ('OK')	image/png	etag:%22630df729-62ab%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/poster/poster-01.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/poster/poster-01.png	(from https://new.axilthemes.com/demo/template/etrade/index-1.html)
20:26:11	30380/30380	---M--	200	added ('OK')	image/png	etag:%22630df729-76ac%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/poster/poster-02.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/poster/poster-02.png	(from https://new.axilthemes.com/demo/template/etrade/index-1.html)
20:26:11	75313/75313	---M--	200	added ('OK')	image/png	etag:%22630f4f3e-12631%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/nft/product-17.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/nft/product-17.png	(from https://new.axilthemes.com/demo/template/etrade/index-2.html)
20:26:12	25124/25124	---M--	200	added ('OK')	image/png	etag:%22630f4f3e-6224%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/nft/product-15.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/nft/product-15.png	(from https://new.axilthemes.com/demo/template/etrade/index-2.html)
20:26:13	42222/42222	---M--	200	added ('OK')	image/png	etag:%22630f4f3e-a4ee%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/nft/product-1.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/nft/product-1.png	(from https://new.axilthemes.com/demo/template/etrade/index-2.html)
20:26:13	5824/5824	---M--	200	added ('OK')	image/png	etag:%22630df729-16c0%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/categories/cat-09.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/categories/cat-09.png	(from https://new.axilthemes.com/demo/template/etrade/index-2.html)
20:26:13	102457/102457	---M--	200	added ('OK')	image/png	etag:%22630f4f3e-19039%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/nft/product-16.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/nft/product-16.png	(from https://new.axilthemes.com/demo/template/etrade/index-2.html)
20:26:13	13946/13946	---M--	200	added ('OK')	image/png	etag:%22630df729-367a%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/categories/cat-10.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/categories/cat-10.png	(from https://new.axilthemes.com/demo/template/etrade/index-2.html)
20:26:13	7968/7968	---M--	200	added ('OK')	image/png	etag:%22630df729-1f20%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/categories/cat-11.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/categories/cat-11.png	(from https://new.axilthemes.com/demo/template/etrade/index-2.html)
20:26:14	5750/5750	---M--	200	added ('OK')	image/png	etag:%22630df729-1676%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/categories/cat-12.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/categories/cat-12.png	(from https://new.axilthemes.com/demo/template/etrade/index-2.html)
20:26:14	11419/11419	---M--	200	added ('OK')	image/png	etag:%22630df729-2c9b%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/categories/cat-13.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/categories/cat-13.png	(from https://new.axilthemes.com/demo/template/etrade/index-2.html)
20:26:14	8532/8532	---M--	200	added ('OK')	image/png	etag:%22630df729-2154%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/categories/cat-15.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/categories/cat-15.png	(from https://new.axilthemes.com/demo/template/etrade/index-2.html)
20:26:15	8560/8560	---M--	200	added ('OK')	image/png	etag:%22630df729-2170%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/categories/cat-14.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/categories/cat-14.png	(from https://new.axilthemes.com/demo/template/etrade/index-2.html)
20:26:17	114332/114332	---M--	200	added ('OK')	image/png	etag:%22630df729-1be9c%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/nft/product-30.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/nft/product-30.png	(from https://new.axilthemes.com/demo/template/etrade/index-2.html)
20:26:17	98501/98501	---M--	200	added ('OK')	image/png	etag:%22630df729-180c5%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/nft/product-32.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/nft/product-32.png	(from https://new.axilthemes.com/demo/template/etrade/index-2.html)
20:26:17	75448/75448	---M--	200	added ('OK')	image/png	etag:%22630df729-126b8%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/nft/product-31.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/nft/product-31.png	(from https://new.axilthemes.com/demo/template/etrade/index-2.html)
20:26:19	50118/50118	---M--	200	added ('OK')	image/png	etag:%22630df729-c3c6%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/nft/product-33.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/nft/product-33.png	(from https://new.axilthemes.com/demo/template/etrade/index-2.html)
20:26:19	77901/77901	---M--	200	added ('OK')	image/png	etag:%22630df729-1304d%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/nft/product-29.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/nft/product-29.png	(from https://new.axilthemes.com/demo/template/etrade/index-2.html)
20:26:19	26020/26020	---M--	200	added ('OK')	image/png	etag:%22630f4f3e-65a4%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/nft/product-2.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/nft/product-2.png	(from https://new.axilthemes.com/demo/template/etrade/index-2.html)
20:26:20	23853/23853	---M--	200	added ('OK')	image/png	etag:%22630f4f3e-5d2d%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/nft/product-3.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/nft/product-3.png	(from https://new.axilthemes.com/demo/template/etrade/index-2.html)
20:26:20	27067/27067	---M--	200	added ('OK')	image/png	etag:%22630f4f3e-69bb%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/nft/product-4.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/nft/product-4.png	(from https://new.axilthemes.com/demo/template/etrade/index-2.html)
20:26:21	33432/33432	---M--	200	added ('OK')	image/png	etag:%22630f4f3e-8298%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/nft/product-5.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/nft/product-5.png	(from https://new.axilthemes.com/demo/template/etrade/index-2.html)
20:26:21	24141/24141	---M--	200	added ('OK')	image/png	etag:%22630f4f3e-5e4d%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/nft/product-6.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/nft/product-6.png	(from https://new.axilthemes.com/demo/template/etrade/index-2.html)
20:26:21	40539/40539	---M--	200	added ('OK')	image/png	etag:%22630f4f3e-9e5b%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/nft/product-7.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/nft/product-7.png	(from https://new.axilthemes.com/demo/template/etrade/index-2.html)
20:26:21	25470/25470	---M--	200	added ('OK')	image/png	etag:%22630f4f3e-637e%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/nft/product-8.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/nft/product-8.png	(from https://new.axilthemes.com/demo/template/etrade/index-2.html)
20:26:22	15261/15261	---M--	200	added ('OK')	image/jpeg	etag:%22630df729-3b9d%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/nft/product-18.jpg	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/nft/product-18.jpg	(from https://new.axilthemes.com/demo/template/etrade/index-2.html)
20:26:22	30249/30249	---M--	200	added ('OK')	image/jpeg	etag:%22630df729-7629%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/nft/product-22.jpg	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/nft/product-22.jpg	(from https://new.axilthemes.com/demo/template/etrade/index-2.html)
20:26:23	17648/17648	---M--	200	added ('OK')	image/jpeg	etag:%22630df729-44f0%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/nft/product-19.jpg	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/nft/product-19.jpg	(from https://new.axilthemes.com/demo/template/etrade/index-2.html)
20:26:23	26328/26328	---M--	200	added ('OK')	image/jpeg	etag:%22630df729-66d8%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/nft/product-23.jpg	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/nft/product-23.jpg	(from https://new.axilthemes.com/demo/template/etrade/index-2.html)
20:26:25	13908/13908	---M--	200	added ('OK')	image/jpeg	etag:%22630df729-3654%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/nft/product-20.jpg	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/nft/product-20.jpg	(from https://new.axilthemes.com/demo/template/etrade/index-2.html)
20:26:26	10093/10093	---M--	200	added ('OK')	image/jpeg	etag:%22630df729-276d%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/nft/product-24.jpg	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/nft/product-24.jpg	(from https://new.axilthemes.com/demo/template/etrade/index-2.html)
20:26:28	27328/27328	---M--	200	added ('OK')	image/jpeg	etag:%22630df729-6ac0%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/nft/product-28.jpg	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/nft/product-28.jpg	(from https://new.axilthemes.com/demo/template/etrade/index-2.html)
20:26:28	18709/18709	---M--	200	added ('OK')	image/jpeg	etag:%22630df729-4915%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/nft/product-25.jpg	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/nft/product-25.jpg	(from https://new.axilthemes.com/demo/template/etrade/index-2.html)
20:26:29	17387/17387	---M--	200	added ('OK')	image/jpeg	etag:%22630df729-43eb%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/nft/product-26.jpg	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/nft/product-26.jpg	(from https://new.axilthemes.com/demo/template/etrade/index-2.html)
20:26:29	3163/3163	---M--	200	added ('OK')	image/png	etag:%22630df729-c5b%22	https://new.axilthemes.com/demo/template/etrade/assets/images/icons/choose.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/icons/choose.png	(from https://new.axilthemes.com/demo/template/etrade/index-2.html)
20:26:29	8133/8133	---M--	200	added ('OK')	image/png	etag:%22630df729-1fc5%22	https://new.axilthemes.com/demo/template/etrade/assets/images/icons/protection.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/icons/protection.png	(from https://new.axilthemes.com/demo/template/etrade/index-2.html)
20:26:29	5815/5815	---M--	200	added ('OK')	image/png	etag:%22630df729-16b7%22	https://new.axilthemes.com/demo/template/etrade/assets/images/icons/purchasing.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/icons/purchasing.png	(from https://new.axilthemes.com/demo/template/etrade/index-2.html)
20:26:30	8280/8280	---M--	200	added ('OK')	image/png	etag:%22630df729-2058%22	https://new.axilthemes.com/demo/template/etrade/assets/images/icons/dancing.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/icons/dancing.png	(from https://new.axilthemes.com/demo/template/etrade/index-2.html)
20:26:30	8786/8786	---M--	200	added ('OK')	image/png	etag:%22630df729-2252%22	https://new.axilthemes.com/demo/template/etrade/assets/images/blog/blog-10.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/blog/blog-10.png	(from https://new.axilthemes.com/demo/template/etrade/index-2.html)
20:26:30	10805/10805	---M--	200	added ('OK')	image/png	etag:%22630df729-2a35%22	https://new.axilthemes.com/demo/template/etrade/assets/images/blog/blog-11.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/blog/blog-11.png	(from https://new.axilthemes.com/demo/template/etrade/index-2.html)
20:26:31	15968/15968	---M--	200	added ('OK')	image/png	etag:%22630df729-3e60%22	https://new.axilthemes.com/demo/template/etrade/assets/images/blog/blog-12.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/blog/blog-12.png	(from https://new.axilthemes.com/demo/template/etrade/index-2.html)
20:26:31	1335/1335	---M--	200	added ('OK')	image/png	etag:%22630df729-537%22	https://new.axilthemes.com/demo/template/etrade/assets/images/icons/cart/cart-3.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/icons/cart/cart-3.png	(from https://new.axilthemes.com/demo/template/etrade/index-2.html)
20:26:31	651/651	---M--	200	added ('OK')	image/png	etag:%22630df729-28b%22	https://new.axilthemes.com/demo/template/etrade/assets/images/icons/cart/cart-6.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/icons/cart/cart-6.png	(from https://new.axilthemes.com/demo/template/etrade/index-2.html)
20:26:32	37323/37323	---M--	200	added ('OK')	image/png	etag:%22630df729-91cb%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/poster/poster-08.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/poster/poster-08.png	(from https://new.axilthemes.com/demo/template/etrade/index-4.html)
20:26:33	29840/29840	---M--	200	added ('OK')	image/png	etag:%22630df729-7490%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/poster/poster-09.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/poster/poster-09.png	(from https://new.axilthemes.com/demo/template/etrade/index-4.html)
20:26:33	27741/27741	---M--	200	added ('OK')	image/png	etag:%22630df729-6c5d%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/jewellery/product-1.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/jewellery/product-1.png	(from https://new.axilthemes.com/demo/template/etrade/index-4.html)
20:26:34	29183/29183	---M--	200	added ('OK')	image/png	etag:%22630df729-71ff%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/jewellery/product-2.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/jewellery/product-2.png	(from https://new.axilthemes.com/demo/template/etrade/index-4.html)
20:26:34	12025/12025	---M--	200	added ('OK')	image/png	etag:%22630df729-2ef9%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/jewellery/product-3.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/jewellery/product-3.png	(from https://new.axilthemes.com/demo/template/etrade/index-4.html)
20:26:34	24045/24045	---M--	200	added ('OK')	image/png	etag:%22630df729-5ded%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/jewellery/product-4.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/jewellery/product-4.png	(from https://new.axilthemes.com/demo/template/etrade/index-4.html)
20:26:35	12705/12705	---M--	200	added ('OK')	image/png	etag:%22630df729-31a1%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/jewellery/product-5.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/jewellery/product-5.png	(from https://new.axilthemes.com/demo/template/etrade/index-4.html)
20:26:35	22566/22566	---M--	200	added ('OK')	image/png	etag:%22630df729-5826%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/jewellery/product-6.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/jewellery/product-6.png	(from https://new.axilthemes.com/demo/template/etrade/index-4.html)
20:26:37	27261/27261	---M--	200	added ('OK')	image/png	etag:%22630df729-6a7d%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/jewellery/product-7.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/jewellery/product-7.png	(from https://new.axilthemes.com/demo/template/etrade/index-4.html)
20:26:37	17343/17343	---M--	200	added ('OK')	image/png	etag:%22630df729-43bf%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/jewellery/product-8.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/jewellery/product-8.png	(from https://new.axilthemes.com/demo/template/etrade/index-4.html)
20:26:38	28293/28293	---M--	200	added ('OK')	image/png	etag:%22630df729-6e85%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/jewellery/product-9.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/jewellery/product-9.png	(from https://new.axilthemes.com/demo/template/etrade/index-4.html)
20:26:39	24492/24492	---M--	200	added ('OK')	image/png	etag:%22630df729-5fac%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/jewellery/product-10.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/jewellery/product-10.png	(from https://new.axilthemes.com/demo/template/etrade/index-4.html)
